Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Mexico,MEX,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12131000000,19340000000,24955000000,15035000000,9025000000,12167000000,14534000000,12433000000,13306000000,20273000000,25438000000,31271000000,38184000000,48193000000,48924000000,58879800000,46274200000,58964000000,73475800000,125538311762,142151199234,174761226010,168661014000,168912830349,170777886003,197137414753,222295368587,256631277000,282604374128,309501288484,234900589592,301802682721,351209140133,371150584184,381638213924,400446681937,395575217336,387374942651,420790004013,464849865242,455827619598
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.50552147239264,8.41248587570621,8.5691052631579,8.32014150943396,7.63306772908367,7.63424908424908,7.4710197368421,6.86774096385542,7.03792915531335,7.54647783251231,7.75461711711712,7.64040816326531,8.06017699115044,8.41201157742402,8.40866666666667,6.89445454545455,8.48983223924143,10.3190914007572,10.4709713307659,11.1891623207301,10.1426200972023,9.86156842726433,14.4268658825073,18.1150347501194,16.5671428958152,14.5663148904797,16.682179926956,18.5365670042589,20.0960561464169,19.1321993029959,18.7044710491717,16.4333900336043,15.256744442975,12.2812976454281,13.3828583816104,24.1491933924023,26.0050149675925,24.3329303395345,24.5944327690014,24.6326500515211,25.4067169365962,22.6667211742494,22.5524898738313,24.3604406878698,28.4143869492689,30.3777925808112,27.3251618939287,27.527235888679,27.7014958270789,27.1549993271981,29.6976647689721,31.0367071399496,32.2655677637235,31.3056529459396,31.8925445226212,34.5633308736609,37.0629709267807,37.6898409603478,39.2893057052491,39.0611874857464
Mexico,MEX,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,8.84211608345005,6.2075569258689,2.71480014603884,6.89906935004242,51.7682641916558,9.6305700405709,-5.39804388691675,5.0078138742375,12.3311975563472,4.27549571642946,2.84653845955789,13.9416143150747,10.9127810756867,-0.219106035418562,2.2701935741197,7.2752239966009,18.2172895466666,22.7624367171488,18.699475316251,22.2019637203303,11.3676731793962,22.558401350971,14.2228346155321,5.75344301846326,-4.46134347275016,4.49058105598215,9.49025582428791,5.76298701298686,2.26948799473732,3.64493996569499,4.5847124499558,1.68376808223407,3.73729514306174,8.79517180208143,20.1979645477621,15.4479318991864,9.38522168313418,7.39570033773032,5.43022591693413,11.5665820573748,-0.521305664539867,0.396122885664042,1.90668319133329,16.8080779575818,7.81145674917593,0,1.97405885381001,-1.01744059041093,-10.8549471888127,22.3624087126253,7.71347602714212,6.52453697383723,1.37052224964924,6.98245163013868,8.41438359885755,3.58427042293586,4.16004852212741,5.9401919842784,1.14148480362677
Mexico,MEX,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15181000000,20875000000,26061000000,26218000000,27217000000,30192000000,27741000000,22043000000,27529000000,28968000000,33051000000,38484000000,39774000000,41534000000,44960000000,50737270000,63142290000,75370878000,84319218000,129200335000,148095816000,179876114959,171480742850,173823699980.709,177422936925,202000020494.111,230368761650,266331401847,289829157833,309858836925,245084582127,314349098491,365827163734,387834595992,398822705946,418833761864,403879943672,398518334911,437449156402,479820748669,491674166850
Mexico,MEX,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1109120000,1191208000,1302504000,1411096000,1532720000,1667320000,1816952000,1824072000,2066336000,2451096000,2754440000,2995040000,3643200000,4650160000,6054240000,6067120000,7558155844.15584,8442477876.1062,10732745614.0351,15056293859.6491,20806478260.8696,26030530612.2449,26633315602.8369,28288293089.0924,30526865315.8522,28436329311.016,22445889179.4704,27348987810.1872,36496759051.5156,42358817387.7717,48866100760.8618,51459972501.9878,55406026689.0691,61496886634.9981,70636498177.8318,86954944698.8815,106874265073.558,121765264254.594,129490212237.303,147853263357.182,179855862769.153,171520507262.666,174129212924.606,177669541570.118,222268871522.24,266557906477.395,266526112833.969,289778188814.26,307483574130.48,244407308913.309,314142282684.394,366385100577.141,387538503663.769,398972729094.895,419247898589.43,404586122675.618,399503104623.314,436348928750.693,479604350379.073,491501733684.254
Mexico,MEX,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9301000000,15511000000,20101000000,21230000000,22312000000,24196000000,21664000000,16158000000,20495000000,20547000000,22842000000,26838000000,26855000000,27516000000,30031000000,34612960000,48438290000,58788200000,64863400000,117737698640,136560128840,166395943680,159035089820,161277870040,164986069660,188294095434,214632859400,250319042626,272292994548,291886300717,229975039438,298859823180,350004053453,371441826319,380728973894,397651459688,380976624705,374305172215,409806219300,451054055752,461451291417
Mexico,MEX,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5880000000,5364000000,5960000000,4988000000,4905000000,5996000000,6077000000,5885000000,7034000000,8421000000,10209000000,11646000000,12919000000,14018000000,14929000000,16124310000,14704000000,16582678000,19455818000,11462636360,11535687160,13480171279,12445653030,12545829940.7087,12436867265,13705925060.1105,15735902250,16012359221,17536163285,17972536208,15109542689,15489275311,15823110281,16392769673,18093732052,21182302176,22903318967,24213162696,27642937102,28766692917,30222875433
Mexico,MEX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8081.83606131342,8559.90013402116,8936.04791187761,8555.64055999882,9014.38191451934,8482.61306248597,9076.08773481945,9712.09127072346,10173.1654332903,10448.8234029556,11089.8134294426,11129.8689578182,11187.4776219579,11482.4495877714,12085.7600661914,12657.6371945575,13808.177624733,14290.0672372946,14924.8217487322,14558.2448127429,15260.6205539571,16520.2585085371,17162.9275170326,17373.8970180913,18045.9844632038,18284.8828438085,19314.2573597382,19795.8684950156,20396.4777131565,20410.7065693914
Chile,CHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,15.83330939306,15.5246800717062,12.7979458830488,14.7693598376123,13.2268142340591,12.6540020579964,13.404594746694,12.9064691601439,13.0984840069904,14.0641273334661,13.9693084302997,12.0426022961421,13.1615917925493,15.387967150585,19.3037988446122,26.5716213896745,20.3068969582393,22.0214253681111,23.6573945517486,25.548069158749,26.4487468113574,26.2165434638297,21.2520891443833,21.3970607272027,24.4608395262252,24.33277328472,24.7335374802535,25.8490938805272,25.9810667555567,29.2729009482291,29.2511136987861,26.7932770783944,27.2922586227541,27.7283838874392,25.7517880317172,26.3409012685694,28.1224321282485,28.4761639081223,28.8000316091277,26.58113603009,28.7841219793074,30.744496097885,30.5897918658586,30.6572411088055,29.9312929643814,31.4569444002278,29.3035442987512,31.3384116080082,39.3656056799178,29.2964293060456,31.3186034536109,34.4437084746829,34.1499876806826,32.7740032218427,32.1618381164479,29.595926695772,27.5394136093454,27.2161650772848,28.7664089511225,28.5619042468245
Chile,CHL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,11.7932530884628,-7.56234931479925,2.55693022711266,10.6245558894888,-2.11107467623381,36.1557755862816,-9.17512035892094,9.0623479903726,14.0657611079222,0.999673178266306,8.46836829830085,3.16685399453405,-5.35746344357301,3.41105938753618,-38.4593745713469,4.18745870427605,35.516496523322,17.4339434101845,22.7948821443126,18.8864748398306,15.8232075714035,-35.083806152023,-18.3765051977782,12.8914692928147,-9.78057367632252,7.91384235151071,18.6097881317012,12.7932850306216,25.0384219369113,5.80878723038127,6.95242327019159,21.8078492487794,14.1813858516212,10.1190344105356,24.9810403575037,11.8329533979863,13.2381938729138,6.79793223119398,-9.7197239020488,10.3352128228722,5.28017659053401,1.83358795201103,5.68404429318403,19.3335592738267,18.4649542682504,11.8093804582922,13.7968640564357,11.5355090807368,-16.6153095628212,25.6576785893803,15.1810498015623,5.18265620045125,1.9753034099009,-6.51750534545742,-1.09930024353133,0.871552745343138,4.56426945142393,7.91122015106009,-2.31405168871068
Chile,CHL,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2055000000,1988000000,2885000000,3637000000,5238000000,7052000000,8293000000,5053000000,4081000000,4495000000,4000900000,4604500000,5493100000,6624700000,8590110000,9165510000,9549500000,11821400000,12929100000,13863000000,18301000000,21287349100,23325396406.5845,22766893603.3347,19341290986.2819,21893098891.2191,21410882510.1621,20881247720.4132,22858856965.5523,29191102180.5153,38199183140.3053,44741515439.5359,53930762623.8352,70086728553.8391,50221169301.7424,67820076191.149,86030813929.6276,90266300085.6329,90296283254.9155,83010183407.9858,71703845980.3109,68694537066.9799,75089622265.1627,85052317930.8632,..
Chile,CHL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,650749016.054765,715645411.269094,693171652.514696,837155008.145563,791274033.791796,762605297.152084,948058867.3756,905155989.003169,938779738.767096,1178165029.6336,1274882355.11863,1310730653.2918,1560151045.87302,2590758338.71631,3129223815.48834,2025346736.36243,2100124103.82112,3074828154.05362,3782801705.89987,5570423584.95189,7679845876.33946,9047297176.61233,5382281400.67755,4355576959.59105,4799834957.79674,4307602967.65657,4672424639.99667,5752821225.91213,6765529485.8378,8748407009.58385,9686180975.72378,10137181116.2018,12544703151.5803,13669475781.4781,14680688842.4009,19346618433.6013,21946625731.1956,24191173540.1016,23494325678.1594,19982048574.2364,22411585684.8134,21822419952.279,21332345471.8843,23190197866.0688,29694953337.3255,38680972557.1778,45358377418.1321,54405352884.0828,70715782094.3573,50503967542.8748,68442909063.8457,86884940756.2013,91222239391.7175,91237694284.4138,83794977253.9037,72190113685.0302,68969744994.9225,75401011000.7735,85798121554.1782,80635442457.6638
Chile,CHL,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,535000000,515000000,734000000,751000000,1048000000,1583000000,1780000000,1410000000,1236000000,1207000000,1080500000,1505400000,1498800000,1780400000,1994910000,2076310000,2093100000,2536000000,2740600000,2990900000,3657000000,3663534100,4103256406.58454,4478473603.33474,4659500986.28191,4864288891.21907,5054742510.1621,5138705998.59316,4990960803.89668,6326927264.22514,7525610333.13254,8258522310.88534,9452501030.90363,11631279250.1515,10079310823.6091,12604050439.5942,15365282654.059,14811667061.9525,15541781459.369,14411333968.7587,13094880115.7524,12839803476.0034,13589659504.6923,14269358752.8979,..
Chile,CHL,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1520000000,1473000000,2151000000,2886000000,4190000000,5469000000,6513000000,3643000000,2845000000,3288000000,2920400000,3099100000,3994300000,4844300000,6595200000,7089200000,7456400000,9285400000,10188500000,10872100000,14644000000,17623815000,19222140000,18288420000,14681790000,17028810000,16356140000,15742541721.82,17867896161.6556,22864174916.2902,30673572807.1728,36482993128.6506,44478261592.9314,58455449303.6875,40141858478.1332,55216025751.5549,70665531275.5687,75454633023.6806,74754501795.5464,68598849439.227,58608965864.5584,55854733590.9764,61499962760.4705,70782959177.9653,..
Chile,CHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.0561786878124,11.4045154886266,11.3512091033145,12.2978637668483,12.2491437471045,13.2775042844486,14.3402501357152,14.0477045847952,13.6990014488283,16.0799401245229,14.3558047799315,10.8380301515187,9.5597493687947,13.3018744087482,19.5327787214027,24.1128153142796,23.9416391739873,19.7274876646806,19.8189986560312,22.1279608165745,21.671281222289,15.5428694487561,18.6131224395917,23.422974801953,22.8009637366801,26.251052426369,27.3201716654247,28.3439429739509,32.4734736122332,33.7000228267583,32.4945768184419,31.3010165986087,28.9617919307636,25.8806805087591,27.4632406830305,28.626252008487,26.6455426748618,26.4704496964644,25.5211320708257,28.7661310824037,30.5317001278369,32.3986301151979,32.8039336278624,35.6590455123686,39.8023703887306,40.1598164728269,43.7951067814933,45.069003891647,41.42416774923,37.0407736118743,37.7451125423707,37.7619574718629,34.1218587192481,32.1994733836873,33.110749721373,29.3763486014303,28.148627884864,28.4395004749103,28.5852377113437,28.1998845763045
Chile,CHL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,4.94457618496662,2.60928358373558,5.26926591953077,9.22865975632796,-0.844559144624952,4.01002160927375,3.27059192016586,2.03168493075113,3.56540118564472,2.07314976157294,0.816095207881105,-15.0952230938311,2.79785749684251,45.9187833015157,2.35340749651523,24.3411992011593,11.8934417445467,11.1818800535754,14.1643094883566,14.3198087009211,-8.91072343884009,4.69752711141234,0.0293915840202033,2.26226316986956,12.3206714814807,10.0938331665228,6.74026828009428,11.5557020736078,16.1109933737941,8.61718288076393,12.4333856424482,13.92681611062,3.53420921583698,11.6276017339431,10.9836199025999,11.7849697561911,11.2403740788567,5.27563553101808,6.67140380408514,5.2964698827173,6.94224981192701,2.4074325466531,6.55882736783677,14.3911532887858,2.78427446404797,5.08740090429289,7.19072226408821,-0.62961719244251,-4.23793485288698,2.26047146085106,5.45614204580005,0.354324938900191,3.26671894577626,0.323747644522072,-1.70839525273092,0.503419297152405,-1.50328431103928,4.97365765210233,-2.31316819839638
Chile,CHL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1838000000,2413000000,2603000000,2941000000,4620000000,5968000000,5008000000,4642000000,4628000000,4314000000,4496620000,5232260000,6348000000,8144000000,9612650000,10220800000,11068200000,12367400000,11713400000,14444000000,19357900000,20214723966.8928,21762015598.1874,20274816280.1911,21031264413.6656,23293153568.7677,22410169061.2974,22565348603.4456,26728130243.0111,39052608176.4216,48965742072.4972,67117042788.2984,77583639412.993,75124029616.6046,63904282434.2356,81955505335.345,94349665630.582,90332359682.6782,88886685222.7328,85745722947.3996,71554937538.6425,70244163147.2208,79054215190.4016,85724982171.8487,..
Chile,CHL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,536608944.069088,525717060.801627,614812442.87852,697065976.799525,732786384.66917,800181243.362563,1014234414.27814,985193067.05048,981819346.012696,1347031542.31512,1310155209.09861,1179623638.77507,1133195225.25019,2239538316.38582,3166342379.01505,1837931193.02324,2476026426.76916,2754528077.36706,3169044746.71835,4824713525.45742,6292627054.01682,5363825291.2401,4713939511.28918,4767971202.82819,4474125374.86451,4647193725.63029,5161066966.67965,6308060062.77162,8456167150.41737,10071482715.094,10760217714.584,11842675065.5747,13312092909.9785,12758599161.7389,15656361048.5982,21025141438.6168,20794067519.5867,22487271963.9408,20819483696.5826,21624592264.633,23772266321.3405,22996523019.9704,22876417337.3588,26973735771.3335,39488088029.3013,49382442843.8593,67789580748.6682,78242480554.8399,74413752040.6308,63854403849.5175,82487244655.3566,95255289952.0849,91147100657.3255,89638293156.1453,86267287016.2612,71654520805.7733,70495462057.2323,78790199944.6259,85257763802.9178,79613395185.9381
Chile,CHL,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1590000000,2116000000,2186000000,2460000000,3835000000,4705000000,3836000000,3706000000,3831000000,3650000000,3804100000,4191200000,5303000000,7054100000,8078400000,8372700000,8941500000,10007400000,9198700000,11604100000,16025000000,16626465803.55,17869877663.39,16322526210.32,17161948433.72,19209887166.01,18271390806.64,18178137790.176,21650906897.8466,33025407003.93,41973992484.9,59380159233.432,68561364483.7296,64510142785.1327,55462671481.2967,71108528875.7787,81437843854.5763,78062990216.8251,76769937148.3466,75064697829.6074,62035090309.76,60718332353.9697,68859010637.5669,75451827199.9968,..
Chile,CHL,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,248000000,297000000,417000000,481000000,785000000,1263000000,1172000000,936000000,797000000,664000000,692520000,1041060000,1045000000,1089900000,1534250000,1848100000,2126700000,2360000000,2514700000,2839900000,3332900000,3588258163.34284,3892137934.79738,3952290069.87113,3869315979.94565,4083266402.75766,4138778254.65743,4387210813.26963,5077223345.16453,6027201172.49166,6991749587.59723,7736883554.86644,9022274929.26337,10613886831.4719,8441610952.93896,10846976459.5663,12911821776.0057,12269369465.853,12116748074.3862,10681025117.7922,9519847228.88251,9525830793.25106,10195204552.8348,10273154971.8517,..
Chile,CHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4511.16997825586,4952.53848210155,5622.77735855376,6119.38019460833,6568.78082455401,7351.82886112748,8011.57109591562,8637.33061678494,8995.76512018912,8977.11749765428,9553.56652260893,9972.65109521817,10333.0636606751,10841.3238171049,11812.6349740889,12746.5833879323,15753.962990375,16941.8359830089,16501.8069214628,16159.6052340491,18161.8039224929,20342.5709204911,21507.7074027908,22439.2783559589,22786.6556023986,22688.010028137,22710.0170647296,23663.8852921125,24765.2345896396,25154.9928229185
"Hong Kong SAR, China",HKG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,0,90.6371562709591,86.6582249338091,80.1956459192481,80.585464333782,72.2640292410234,79.4426550903235,75.9741518578352,84.8303393213573,86.1449812213819,85.4842897948585,85.1542296015892,76.4442926768696,79.1080891426912,81.8416596104996,77.8075782935732,78.7621128633859,76.8285028109819,84.5701895502553,88.3389090521869,89.2618664661361,92.0514120453053,84.3044820285197,92.2620937863872,95.9544566246298,93.8805154461255,95.6019031276811,102.356815360843,111.207185094276,106.866359275232,108.731159971698,112.532781348227,117.466331322092,113.61145422713,118.135402673374,130.689647776688,123.169251866549,118.398814929615,110.298576380235,107.553738648435,121.62256327285,118.07928292341,123.919694205301,141.678675928188,159.065157420675,165.236292821103,174.023498171751,175.737056233629,183.24162936526,170.262498907636,199.447963556362,209.002290080282,214.71896493916,221.009958822525,212.885458218013,193.508347649149,184.733970490331,187.909305312809,188.573085335387,175.524925117784
"Hong Kong SAR, China",HKG,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,15.3614614147075,9.61131854784291,10.3322320494141,5.13149574080276,13.6010614772225,2.69571582078395,15.6921023899066,11.3956902427515,12.1584731602852,12.7005109159769,5.05934372818247,10.2729044834308,-7.42925096822923,3.94677452954654,23.2708446411423,8.1532010594555,20.5581896416738,17.7699732962043,19.1361619156013,12.4940292151889,-1.82056371314684,9.53110541914199,14.1433403223091,6.0116059552924,11.8807072572281,26.4984241393811,22.8339588918678,6.67044012711419,10.3602651210819,17.1609912860762,20.5370659706654,11.2045756896793,13.2826845084013,12.4742765116935,4.88957275769755,8.68301364328869,-7.04911912426653,-2.30907973757755,17.1614973696019,-0.984932639225249,7.09654354708866,11.665101668824,14.4619512549718,9.31473697857459,9.85751309140798,9.12448239380097,3.29153038699698,-7.93634268898697,18.3473075560313,5.66953137122856,4.25547716480601,8.30514923137946,1.03469314232841,-1.77910729915267,0.869654100907667,6.60909713269501,4.48170286338635,-6.80429043871411
"Hong Kong SAR, China",HKG,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,186278232053.71,178274149316.781,208775047784.678,200031692514.567,206139314732.781,228687393759.266,268969353200.023,300065206128.608,336761592504.24,371893846357.269,401811269171.904,364450372101.73,456007097433.128,519402136640.939,563928541802.101,609322214831.531,620482868965.448,598690632610.004,592732423449.879,641126699123.695,682046218800.925,642488110984.335
"Hong Kong SAR, China",HKG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,0,1254129700.43431,1397230780.65259,1552024945.24667,1778091243.17903,1759685863.87435,1977998988.86003,2045585036.9726,2304810109.94067,2747800971.51109,3249058279.73615,3811504974.0811,4365051228.41848,6352472554.16302,7683838142.93664,7818122872.42665,10141697928.5598,12077005577.0056,15489036445.5452,19899254402.6226,25762544964.9324,28586942908.7721,27223018501.1285,27592908660.4636,32155666410.8468,33514915027.9817,39269027206.4383,51815652129.3102,66398923904.6887,73513762996.9615,83645022978.7671,100108734815.73,122484820298.168,136735870520.709,160442135500.233,189046381757.543,196722521753.746,209983596181.914,186279033736.589,178289784079.923,208787221480.645,200030132840.95,206139455564.246,228647454666.872,268978813559.322,300019672637.033,336798578748.165,371855051657.395,401811655622.335,364440775045.796,456013231735.571,519399152106.886,563915218400.289,609317560598.246,620474587637.508,598683144559.973,592696108112.286,641229533439.409,682055750462.461,642473104557.23
"Hong Kong SAR, China",HKG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42814425890.859,41643032812.956,44496609531.6113,44015099163.3806,44119363635.6402,43393394319.3722,50280703075.3778,56253395084.5231,63704532145.6011,68719306280.499,72609188864.4863,61107878216.8581,70398365756.9427,74258833365.03,76618079454.9405,75197163101.0901,73964403142.7624,74092823144.5949,74478386990.1776,77739349905.8146,81642991496.5235,79007463042.712
"Hong Kong SAR, China",HKG,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,143463806162.851,136631116503.825,164278438253.067,156016593351.187,162019951097.141,185293999439.894,218688650124.645,243811811044.085,273057060358.639,303174540076.77,329202080307.418,303342493884.872,385608731676.185,445143303275.909,487310462347.16,534125051730.441,546518465822.685,524597809465.409,518254036459.702,563387349217.88,600403227304.402,563480647941.623
"Hong Kong SAR, China",HKG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,0,83.0449362843729,78.3469552204443,73.0795051309101,72.9222745625841,68.8239088368093,75.9067357512953,80.626817447496,90.213512369201,94.9683593147091,93.1879165584697,89.3557212998014,84.3882904417471,85.4211532412224,86.6342082980525,83.399544253766,89.4420165938312,83.361988974401,85.5843883332168,89.6318250791989,88.7452217325006,90.5333625229004,84.8687533481289,94.0671296615903,103.956991053162,103.919777943968,104.705405194603,112.770473946855,120.133197160978,118.329239336661,117.269080326271,119.332352605078,122.666484952858,120.357676072223,119.292594392203,126.208617290703,121.684512519621,115.041479648353,110.834708128133,112.718574496907,126.031457172742,122.769694703522,132.076763164041,150.775979991549,167.775897168379,177.45291670355,185.185163012497,186.412407406061,193.415176806617,178.135055401704,205.322597352297,212.852416474103,215.849565476503,221.610060304774,213.090413516784,195.89760161449,187.017143169194,188.918523989014,188.359303326725,177.297308981926
"Hong Kong SAR, China",HKG,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,7.93018220834215,6.0267698643755,8.82013159877442,8.38679898453726,10.8891917213185,10.8529513422174,12.0642069403545,15.0233919333897,10.8008349683303,3.13962984225039,9.00282220131703,8.598716952907,-3.34105960264901,1.2606625329725,25.1517304374302,4.05745858743138,12.25002987432,15.9878917477818,12.6855099703503,12.7876422718162,-1.03205104052849,11.1939848669913,17.8085474865117,5.14620761141759,13.1022330734415,26.5927960915528,19.8162864772691,6.51904801544572,6.77463837167676,13.3808993711509,17.3308844888818,11.9924607865061,9.17909880100028,9.82903656804537,6.29597887045202,6.21486873760576,-5.42747996439155,3.24671225670701,16.856259500621,-1.0384057261069,8.56883101131353,13.0619211305261,16.117169405391,12.1630717838336,10.1755928556769,8.1703206578067,3.50441775852417,-9.22959536757921,17.5547877694217,4.80825979047057,3.20455994028627,7.82108618340587,0.971198178581005,-1.37451121726824,0.677024722155181,5.83752057104287,3.65347291209577,-5.60607125478771
"Hong Kong SAR, China",HKG,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,187183680495.782,186831745177.894,216341287949.76,207977224239.57,219708454606.551,243373251073.372,283699350288.676,322259589757.709,358355205527.656,394489192294.543,424137318245.72,381300703971.464,469441931862.776,528964931979.131,566901902017.371,610980946926.177,621081488103.407,606083932209.968,600059772323.163,644556259051.515,681280769230.511,648982332695.53
"Hong Kong SAR, China",HKG,Exports of goods and services (current US$),NE.EXP.GNFS.CD,0,1149077545.56591,1263224321.6155,1414306395.93155,1609005531.01451,1675916230.36649,1889960077.40451,2170856894.30187,2451069004.61784,3029243796.77038,3541855147.79662,3999563824.25473,4818662034.24682,6859419022.63674,8133794419.27021,8380004863.0248,11516881422.2802,13104032604.0326,15674787027.3502,20190497131.549,25613432205.9444,28115506414.0411,27405229081.204,28132742388.372,34837426451.7779,37098885865.3797,43008342624.2743,57087313901.7478,71728414040.4817,81399120501.5449,90213099180.9803,106157607576.693,127907138981.474,144855214850.82,162013741524.766,182564440652.55,194351137142.34,204029268544.71,187184486075.426,186851434096.036,216355888694.938,207975842437.298,219708676864.686,243329095392.202,283708654340.01,322201406657.838,358400448003.296,394443817776.297,424120177736.683,381291699992.26,469444859187.561,528967240493.32,566884508277.036,610972021660.65,621071949033.415,606075105136.871,600021385414.117,644673433249.5,681282515787.459,648960553350.604
"Hong Kong SAR, China",HKG,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,159979557583.061,157935916863.183,184763525174.534,176798128147.139,186196590198.545,209509274212.709,242916629318.948,274879448874.468,303914019681.889,330035509993.039,354231083007.679,316630769592.679,388900875385.45,437661329069.818,468397764136.841,506204161924.829,514159789627.453,501727778223.763,501549550046.617,540460084776.671,568131304856.384,547675149418.26
"Hong Kong SAR, China",HKG,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27204122912.7216,28895828314.7109,31577762775.2254,31179096092.4306,33511864408.0058,33863976860.6632,40782720969.7282,47380140883.2413,54441185845.7665,64453682301.5041,69906235238.0406,64669934378.7852,80541056477.3256,91303602909.3133,98504137880.5299,104776785001.349,106921698475.953,104356153986.205,98510222276.5457,104096174274.843,113149464374.127,101307183277.27
